,UserID,ItemID,Rating,Timestamp
0,5cc6e32a328ab3726e6ccf99,카페송키,5,2021.10.08
1,5efe294967c6d4320f574088,카페송키,5,2021.09.21
2,5c820edb479bdeab699408fe,카페송키,4,2021.09.18
3,5bec21244df9b74b39095e61,카페송키,4.5,2021.08.19
4,5c2e5d36964b7df0b5dace89,카페송키,5,2021.07.12
5,5f066b48ace692ef62446a17,카페송키,5,2021.07.12
6,5dd25cdb8f87a842bceee93f,카페송키,4,2021.07.05
7,5cd0fac9f2e2f539839e1c4e,카페송키,3.5,2021.05.16
8,5da97d648f87a842bca35ce9,카페송키,5,2021.04.23
9,5b9b3657be15b70f57bdbdfb,카페송키,5,2021.03.14
10,5bdb53fb730c4f374a52166e,에릭스에스프레소,5,2021.07.08
11,5be0d5a1ffcd768cda8e5fe3,에릭스에스프레소,4,2021.06.08
12,5b7bfebb96617a8cf4e60465,에릭스에스프레소,3,2021.05.25
13,5c28dfaaa27981ca61f1a168,에릭스에스프레소,3,2021.05.25
14,5e3902d58f87a842bc80e248,에릭스에스프레소,5,2021.05.15
15,5efddf0b854ca9293112be5e,에릭스에스프레소,4,2021.04.17
16,5c4b02e49d3f282ad1d2c5b8,에릭스에스프레소,5,2021.03.03
17,5cddb44ccfda590634265365,에릭스에스프레소,5,2021.02.25
18,5b65af776089406ce2547a82,에릭스에스프레소,4,2021.02.20
19,5e7c560c8f87a842bcd6e127,에릭스에스프레소,5,2021.02.09
20,5b9a8f278b86b48144c1cc98,일품순두부한림점,5,2021.09.30
21,60362d56ebed9b83d5a74172,일품순두부한림점,4.5,2021.09.16
22,5b8bc9d6b598cef11fbb90cd,일품순두부한림점,4.5,2021.08.23
23,5fa0ec57e5e26858e82ac991,일품순두부한림점,3,2021.08.21
24,60d282d9d04bb53d9531d6e5,일품순두부한림점,5,2021.07.13
25,5fa0ec57e5e26858e82ac991,일품순두부한림점,5,2021.06.24
26,5c05b4e26b3b70f50787c5fd,일품순두부한림점,5,2021.06.01
27,5b6bcfccbd9bd08764c37e27,일품순두부한림점,2.5,2021.06.01
28,5dcf066e8f87a842bc138cd6,일품순두부한림점,5,2021.05.30
29,5b67d57a90122a28437a6d1c,일품순두부한림점,5,2021.05.23
